,Date,DR,WS,TEMP,HUMAN,Eo [mm/d],ANIMALS,HUMAN_EXT
1366,2023-05-02,18569278.080000002,1.7806,22.6471,4.96519e-05,1.1585029952621224,0.0001077171085904615,0.0001573690085904615
1367,2023-05-03,18210432.96,2.7895,23.6786,4.96519e-05,1.6144489448182326,0.00010908922267201025,0.00015874112267201025
1368,2023-05-04,18816269.76,2.6372,22.2144,4.96519e-05,1.5009354929757146,0.00010874761769477564,0.00015839951769477565
1369,2023-05-05,18875151.36,1.3867,22.7086,4.96519e-05,0.9957340923264993,0.00010722727530216574,0.00015687917530216576
1370,2023-05-06,18711216.0,2.727,23.1185,2.69813e-05,1.5688641217572743,0.00010895204067118812,0.00013593334067118812
1371,2023-05-07,18567671.040000003,3.0704,23.5805,2.69813e-05,1.7305052462670334,0.00010943848004698067,0.00013641978004698066
1372,2023-05-08,15949275.84,3.6893,21.8535,2.69813e-05,1.9194771660819927,0.00011000716813917193,0.00013698846813917193
1373,2023-05-09,11141841.6,2.5792,19.9887,2.69813e-05,1.4027101920501994,0.00010845202055503689,0.0001354333205550369
1374,2023-05-10,15291279.360000001,2.1075,19.5851,2.69813e-05,1.2059885928838392,0.00010786001074197959,0.00013484131074197958
1375,2023-05-11,17385779.52,1.8204,20.1442,2.69813e-05,1.1094675384034607,0.000107569542325389,0.000134550842325389
1376,2023-05-12,18389626.56,1.4733,20.7471,2.69813e-05,0.9869334564509692,0.00010720079085500013,0.00013418209085500012
1377,2023-05-13,18211314.24,3.7571,22.1027,2.69813e-05,1.958178499661718,0.00011012363511257339,0.0001371049351125734
1378,2023-05-14,17390419.2,3.5372,21.8859,2.69813e-05,1.8585773097673877,0.00010982389740171958,0.00013680519740171958
1379,2023-05-15,16463036.16,3.9369,20.3173,2.69813e-05,1.9500843997290032,0.00011009927689970639,0.00013708057689970637
1380,2023-05-16,8382346.56,3.4161,17.6799,2.69813e-05,1.6334061720625592,0.00010914627215007751,0.00013612757215007753
1381,2023-05-17,16922416.32,1.6083,19.4954,2.69813e-05,1.010036523346109,0.00010727031673508448,0.0001342516167350845
1382,2023-05-18,15315065.28,2.0294,20.137,2.69813e-05,1.1914767729266023,0.0001078163391784278,0.0001347976391784278
1383,2023-05-19,16831290.240000002,2.1845,20.8578,2.69813e-05,1.2740255708239048,0.00010806475978205433,0.00013504605978205433
1384,2023-05-20,11508765.120000001,2.7827,18.0919,2.69813e-05,1.4141269351487433,0.0001084863778598582,0.0001354676778598582
1385,2023-05-21,16028452.8,1.6242,19.5321,2.69813e-05,1.0171067754462029,0.00010729159380197383,0.00013427289380197384
1386,2023-05-22,17493710.4,3.0205,19.8014,2.69813e-05,1.5685454085366861,0.00010895108154237391,0.0001359323815423739
1387,2023-05-23,9507542.4,3.3081,17.4507,2.69813e-05,1.5839305663814331,0.00010899738131046304,0.00013597868131046305
1388,2023-05-24,16908177.599999998,1.4968,18.5425,2.69813e-05,0.9441931199549367,0.00010707216899178711,0.0001340534689917871
1389,2023-05-25,16961400.0,2.9069,20.5074,2.69813e-05,1.5502108289068701,0.00010889590584684719,0.00013587720584684718
1390,2023-05-26,16827151.68,1.9264,20.983,2.69813e-05,1.1741912190637485,0.00010776432039882095,0.00013474562039882094
1391,2023-05-27,12815288.639999999,4.7116,19.0015,2.69813e-05,2.1849394302607235,0.00011080604465327204,0.00013778734465327204
1392,2023-05-28,14049832.32,3.4621,17.9493,2.69813e-05,1.6619972276225894,0.00010923231346698898,0.00013621361346698898
1393,2023-05-29,16784867.52,3.4321,18.4521,2.69813e-05,1.6722127894302277,0.00010926305596228002,0.00013624435596228002
1394,2023-05-30,16569135.360000001,4.1193,20.1999,2.69813e-05,2.0164768116180807,0.0001102990768175468,0.0001372803768175468
1395,2023-05-31,14272407.36,2.3128,19.5015,2.69813e-05,1.2830381409341012,0.000108091882019616,0.000135073182019616
1396,2023-06-01,16676642.879999999,2.5715,18.7253,2.69813e-05,1.3568451284931409,0.00010831399520440259,0.0001352952952044026
1397,2023-06-02,16818045.12,1.7203,18.6939,2.69813e-05,1.0326505221875377,0.00010733837082412872,0.0001343196708241287
1398,2023-06-03,16560184.32,2.4835,20.1024,2.69813e-05,1.3689404451598899,0.00010835039459414472,0.00013533169459414472
1399,2023-06-04,15055001.280000001,2.1645,21.8431,2.69813e-05,1.2950245464933958,0.00010812795365457861,0.0001351092536545786
1400,2023-06-05,15902965.44,2.4852,21.4965,2.69813e-05,1.415070677122921,0.00010848921793696245,0.00013547051793696245
1401,2023-06-06,13436461.44,4.2793,18.9812,4.70975e-05,2.0185443322671435,0.00011030529877038844,0.00015740279877038844
1402,2023-06-07,13389960.96,2.4297,18.3723,4.70975e-05,1.291389399871155,0.00010811701412134287,0.00015521451412134286
1403,2023-06-08,16088198.399999999,2.2068,20.0798,4.70975e-05,1.2595201198561499,0.00010802110738520456,0.00015511860738520457
1404,2023-06-09,14695378.559999999,1.9065,21.74,4.70975e-05,1.1866684507275003,0.00010780186911546434,0.00015489936911546433
1405,2023-06-10,15748940.16,2.4407,19.553,4.70975e-05,1.3342533800715664,0.0001082460080753005,0.0001553435080753005
1406,2023-06-11,15145211.52,2.597,16.9617,4.70975e-05,1.305461366210519,0.00010815936199873517,0.00015525686199873516
1407,2023-06-12,14996854.08,3.181,19.5021,4.70975e-05,1.6193132792810487,0.00010910386129709352,0.00015620136129709352
1408,2023-06-13,16371210.239999998,4.3376,16.9979,4.70975e-05,1.9390516729598075,0.00011006607524549137,0.00015716357524549136
1409,2023-06-14,16311602.879999999,3.0244,16.3787,4.70975e-05,1.43777618350374,0.00010855754740685717,0.00015565504740685718
1410,2023-06-15,16323984.0,2.9765,16.9117,4.70975e-05,1.4412651117613655,0.00010856804691364404,0.00015566554691364405
1411,2023-06-16,16233816.96,2.718,18.3509,4.70975e-05,1.399180797749072,0.00010844139927059598,0.000155538899270596
1412,2023-06-17,15096870.72,2.5992,16.3527,4.70975e-05,1.2849557507536078,0.00010809765283398298,0.00015519515283398297
1413,2023-06-18,16074400.32,1.4196,17.9477,4.70975e-05,0.9011907309169218,0.00010694275851320574,0.00015404025851320575
1414,2023-06-19,16081571.52,1.7121,18.213,4.70975e-05,1.017047140495384,0.00010729141433781619,0.0001543889143378162
1415,2023-06-20,16257464.639999999,2.8884,17.3732,4.70975e-05,1.4267105589509952,0.00010852424675074929,0.00015562174675074928
1416,2023-06-21,13703480.639999999,2.5016,15.8286,4.70975e-05,1.232201984303824,0.00010793889676679794,0.00015503639676679794
1417,2023-06-22,15761053.44,2.8012,17.382,4.70975e-05,1.395038918722019,0.00010842893478759612,0.00015552643478759613
1418,2023-06-23,8978472.0,3.175,16.2575,4.70975e-05,1.4866497874462294,0.00010870462659519257,0.00015580212659519258
1419,2023-06-24,15764086.08,2.0861,14.9217,4.70975e-05,1.0585486586938875,0.00010741630812748853,0.00015451380812748854
1420,2023-06-25,15990955.2,2.2752,16.5445,4.70975e-05,1.1753990485619275,0.00010776795521532534,0.00015486545521532533
1421,2023-06-26,16076188.8,2.3315,16.0597,4.70975e-05,1.1798654287967303,0.00010778139624538534,0.00015487889624538534
1422,2023-06-27,16006792.32,3.257,16.8972,4.70975e-05,1.5423322498844103,0.00010887219621804176,0.00015596969621804177
1423,2023-06-28,15759126.72,4.3516,17.8184,4.70975e-05,1.986566623141301,0.000110209065729981,0.000157306565729981
1424,2023-06-29,15063580.8,2.278,17.7892,4.70975e-05,1.2159041110025253,0.00010788985029214939,0.00015498735029214938
1425,2023-06-30,16182815.04,2.761,16.6168,4.70975e-05,1.35238663771442,0.00010830057791670458,0.0001553980779167046
1426,2023-07-01,15966244.8,3.1888,16.5471,4.70975e-05,1.5033763469772763,0.00010875496314909936,0.00015585246314909937
1427,2023-07-02,16029480.959999999,2.6167,16.2575,4.70975e-05,1.287848378814581,0.00010810635784759042,0.00015520385784759043
1428,2023-07-03,13196960.64,3.0699,16.9772,4.70975e-05,1.4777028573954085,0.00010867770189343502,0.00015577520189343503
1429,2023-07-04,15247224.0,1.5353,16.3464,4.70975e-05,0.9049757292158601,0.00010695414900690278,0.0001540516490069028
1430,2023-07-05,16043158.08,2.5891,17.1087,4.70975e-05,1.3077075182835167,0.00010816612152119975,0.00015526362152119976
1431,2023-07-06,14521464.0,3.0746,15.9763,5.82732e-05,1.439719500713723,0.00010856339558450046,0.00016683659558450046
1432,2023-07-07,15896900.159999998,2.2536,15.1481,5.82732e-05,1.123239024390433,0.00010761098594357436,0.00016588418594357438
1433,2023-07-08,16187687.999999998,1.4261,16.742,5.82732e-05,0.875332988756517,0.00010686494277173486,0.00016513814277173487
1434,2023-07-09,16526808.0,3.5958,18.1692,5.82732e-05,1.7215088012854853,0.00010941140633603954,0.00016768460633603954
1435,2023-07-10,17626299.84,4.0677,12.6475,5.82732e-05,1.6243169355248923,0.00010911891919419317,0.00016739211919419318
1436,2023-07-11,15464718.72,3.5681,12.8274,5.82732e-05,1.4723419836810396,0.00010866156899364712,0.00016693476899364712
1437,2023-07-12,11251224.0,3.2585,13.6045,5.82732e-05,1.4053526062966422,0.00010845997258049157,0.00016673317258049158
1438,2023-07-13,15972621.120000001,3.0084,13.5369,5.82732e-05,1.320135108921233,0.00010820352084919101,0.00016647672084919103
1439,2023-07-14,14888275.200000001,4.0886,14.4569,5.82732e-05,1.7221344041810436,0.00010941328901214027,0.00016768648901214028
1440,2023-07-15,13526619.84,2.7754,15.1399,5.82732e-05,1.303075775747825,0.00010815218285333458,0.00016642538285333459
1441,2023-07-16,16745676.479999999,1.3957,15.8389,5.82732e-05,0.8432806398511116,0.00010676848511195605,0.00016504168511195604
1442,2023-07-17,16879665.6,2.2459,16.2082,5.82732e-05,1.1542524245802048,0.00010770431701309812,0.00016597751701309812
1443,2023-07-18,17069641.92,2.3897,15.0746,5.82732e-05,1.167778127834604,0.00010774502097793492,0.00016601822097793493
1444,2023-07-19,17185331.52,1.4403,16.0992,5.82732e-05,0.8651838847306244,0.00010683440027308435,0.00016510760027308433
1445,2023-07-20,10870891.2,5.9598,16.2409,5.82732e-05,2.4771455788627197,0.00011168540364659626,0.00016995860364659625
1446,2023-07-21,5935144.319999999,5.2773,13.4733,5.82732e-05,2.06342684830657,0.00011044036726333807,0.00016871356726333808
1447,2023-07-22,7839806.4,2.316,13.8394,5.82732e-05,1.1020211706882803,0.00010754713338413545,0.00016582033338413546
1448,2023-07-23,17268811.2,1.3341,16.0604,5.82732e-05,0.826647884832601,0.00010671843085136205,0.00016499163085136205
1449,2023-07-24,17487066.240000002,2.1832,19.0272,5.82732e-05,1.2184943560342414,0.00010789764532067446,0.00016617084532067445
1450,2023-07-25,8684893.44,4.8359,16.9351,5.82732e-05,2.116520860023304,0.00011060014725742153,0.00016887334725742154
1451,2023-07-26,9727110.72,3.5282,15.8872,5.82732e-05,1.5960527836833136,0.00010903386165440665,0.00016730706165440665
1452,2023-07-27,17286592.32,2.1467,16.8293,5.82732e-05,1.137991690716393,0.00010765538230508596,0.00016592858230508596
1453,2023-07-28,17573855.040000003,2.4466,19.2562,5.82732e-05,1.3268316540712937,0.00010822367329030178,0.00016649687329030178
1454,2023-07-29,17741851.2,2.9648,20.5622,5.82732e-05,1.5752236509922724,0.00010897117890374366,0.00016724437890374365
1455,2023-07-30,18059068.8,5.7919,16.2941,5.82732e-05,2.4209083029219323,0.00011151616437974584,0.00016978936437974583
1456,2023-07-31,18465053.76,2.2817,14.5823,5.82732e-05,1.114680225671189,0.00010758522927602364,0.00016585842927602365
1457,2023-08-01,18454633.92,4.0793,16.4097,5.82732e-05,1.8161880659925043,0.00010969633210950381,0.00016796953210950383
1458,2023-08-02,11168807.04,5.3159,15.7162,5.82732e-05,2.2156021753228594,0.00011089832046868317,0.00016917152046868318
1459,2023-08-03,10780395.84,3.3572,14.6619,5.82732e-05,1.483405601442764,0.00010869486361056061,0.00016696806361056062
1460,2023-08-04,14874909.12,2.5201,14.5824,5.82732e-05,1.19565985440927,0.0001078289276552247,0.00016610212765522472
1461,2023-08-05,12109271.040000001,2.253,15.4024,6.85708e-05,1.1311475519717238,0.00010763478569893829,0.0001762055856989383
1462,2023-08-06,13205142.72,2.483,15.466,6.85708e-05,1.2132953007400458,0.00010788199939381217,0.00017645279939381217
1463,2023-08-07,18631347.84,1.3738,16.6845,6.85708e-05,0.8551371920470142,0.00010680416596895774,0.00017537496596895774
1464,2023-08-08,18785433.6,2.6128,17.2989,6.85708e-05,1.3229936332229153,0.00010821212323166772,0.0001767829232316677
1465,2023-08-09,18859633.92,3.7201,16.5973,6.85708e-05,1.6963664454726315,0.0001093357434630878,0.00017790654346308782
1466,2023-08-10,12142016.64,4.2718,17.5107,6.85708e-05,1.9413024377826333,0.00011007284864946758,0.00017864364864946758
1467,2023-08-11,16026698.88,3.0106,16.4818,6.85708e-05,1.4368715582215321,0.00010855482504669704,0.00017712562504669705
1468,2023-08-12,18250565.759999998,1.6878,16.8772,6.85708e-05,0.9732818856288195,0.00010715970810697142,0.00017573050810697143
1469,2023-08-13,19188239.04,1.814,18.2538,6.85708e-05,1.0563617519996384,0.00010740972689681168,0.00017598052689681167
1470,2023-08-14,19436284.8,2.1162,20.4675,6.85708e-05,1.2353034453613267,0.00010794823023800107,0.00017651903023800108
1471,2023-08-15,19540491.84,2.1356,22.5553,6.85708e-05,1.3037700761602826,0.00010815427226628734,0.00017672507226628733
1472,2023-08-16,15752491.200000001,5.1706,18.4651,6.85708e-05,2.3289095942382856,0.0001112393054147917,0.00017981010541479172
1473,2023-08-17,18267923.52,2.9276,19.1389,6.85708e-05,1.5076196152628527,0.00010876773275078592,0.00017733853275078593
1474,2023-08-18,19789738.56,2.0154,21.3176,6.85708e-05,1.2193068906437885,0.00010790009054511521,0.0001764708905451152
1475,2023-08-19,19719840.96,4.3444,21.4224,6.85708e-05,2.1662691377958216,0.00011074985867065137,0.00017932065867065137
1476,2023-08-20,19753390.08,2.0203,22.2898,6.85708e-05,1.248460824816846,0.00010798782577700034,0.00017655862577700034
1477,2023-08-21,19943781.12,2.5698,23.9388,6.85708e-05,1.5292428971081695,0.00010883280539709002,0.00017740360539709
1478,2023-08-22,20216010.24,1.8717,25.0194,6.85708e-05,1.2579931889080684,0.00010801651227155687,0.0001765873122715569
1479,2023-08-23,20369059.2,2.6821,25.6736,6.85708e-05,1.6343451580375414,0.00010914909791457855,0.00017771989791457856
1480,2023-08-24,20229177.599999998,4.7684,21.4415,6.85708e-05,2.339154740538209,0.00011127013694102708,0.00017984093694102708
1481,2023-08-25,19255440.96,3.6862,22.4836,6.85708e-05,1.9454193691626118,0.00011008523805554683,0.00017865603805554685
1482,2023-08-26,20840880.96,4.1556,22.9893,6.85708e-05,2.164152147934927,0.00011074348784621164,0.00017931428784621163
1483,2023-08-27,17109636.48,5.6706,18.2381,6.85708e-05,2.5031049410456214,0.00011176352520121003,0.00018033432520121002
1484,2023-08-28,14766373.440000001,4.977,16.2036,6.85708e-05,2.1251718922669625,0.00011062618149058669,0.00017919698149058668
1485,2023-08-29,19526659.2,3.882,16.8148,6.85708e-05,1.7648687799570963,0.00010954189293728886,0.00017811269293728887
1486,2023-08-30,19321295.04,3.1852,17.5761,6.85708e-05,1.5438119641595565,0.0001088766492388342,0.00017744744923883419
1487,2023-08-31,21471713.28,1.8816,18.2552,6.85708e-05,1.0817772047131216,0.00010748621162179071,0.00017605701162179071
1488,2023-09-01,21807645.12,2.085,21.3924,6.85708e-05,1.2495966050259106,0.00010799124376990041,0.00017656204376990042
1489,2023-09-02,21905683.2,3.4431,23.2792,6.85708e-05,1.8768033599864933,0.00010987874649113687,0.00017844954649113686
1490,2023-09-03,21917191.68,3.5771,23.7079,6.85708e-05,1.9512054214154364,0.0001101026504786211,0.0001786734504786211
1491,2023-09-04,21985724.16,2.5602,23.4234,6.85708e-05,1.508524040903823,0.00010877045451014993,0.00017734125451014993
1492,2023-09-05,22298431.680000003,2.8722,22.6717,5.98697e-05,1.6141774926643693,0.00010908840576964901,0.000168958105769649
1493,2023-09-06,22157591.04,4.1393,23.2736,5.98697e-05,2.1706223259899,0.00011076295906298194,0.00017063265906298194
1494,2023-09-07,21445223.04,3.0895,21.3913,5.98697e-05,1.6564329573195407,0.00010921556846981598,0.00016908526846981598
1495,2023-09-08,22291303.68,3.6722,23.3698,5.98697e-05,1.9774248872610964,0.0001101815547836874,0.0001700512547836874
1496,2023-09-09,22442201.28,3.1161,24.1176,5.98697e-05,1.7699006282295666,0.00010955703567488218,0.00016942673567488218
1497,2023-09-10,22640342.4,2.5503,24.904,5.98697e-05,1.5516160526523475,0.0001089001346974177,0.0001687698346974177
1498,2023-09-11,23163589.44,3.7362,27.3018,5.98697e-05,2.1695225786595764,0.00011075964950666381,0.0001706293495066638
1499,2023-09-12,17387040.96,5.7436,18.3026,5.98697e-05,2.53467017847369,0.00011185851695802825,0.00017172821695802826
1500,2023-09-13,10296167.04,5.1477,15.761,5.98697e-05,2.1592921680668735,0.00011072886232575357,0.00017059856232575356
1501,2023-09-14,19537087.68,2.3564,19.7714,5.98697e-05,1.308503457926183,0.00010816851680509871,0.00016803821680509871
1502,2023-09-15,23460269.759999998,1.726,23.8816,5.98697e-05,1.1663661053809378,0.00010774077166747602,0.00016761047166747602
1503,2023-09-16,24247857.6,3.2432,26.396,5.98697e-05,1.9103114900505658,0.00010997958514789438,0.00016984928514789438
1504,2023-09-17,23866531.2,4.6089,24.0843,5.98697e-05,2.4101147435229655,0.00011148368247074813,0.00017135338247074812
1505,2023-09-18,12772002.239999998,5.1094,20.5101,5.98697e-05,2.4242907563177356,0.00011152634346333915,0.00017139604346333914
1506,2023-09-19,21849842.88,3.5868,23.8693,5.98697e-05,1.962031560790337,0.0001101352304331082,0.00017000493043310818
1507,2023-09-20,22815907.2,2.3999,27.7107,5.98697e-05,1.5693672522365294,0.00010895355478139377,0.00016882325478139376
1508,2023-09-21,23066199.36,4.5481,26.477,5.98697e-05,2.5017090701484417,0.00011175932449690307,0.00017162902449690306
1509,2023-09-22,23929629.12,3.5788,28.0247,5.98697e-05,2.125852248396984,0.00011062822893991127,0.00017049792893991127
1510,2023-09-23,24825139.2,4.4617,27.4376,5.98697e-05,2.5082503420789433,0.00011177900966207632,0.00017164870966207633
1511,2023-09-24,24570319.68,5.3087,28.0405,5.98697e-05,2.929864322370787,0.00011304780584263115,0.00017291750584263115
1512,2023-09-25,23832817.92,5.0574,27.6839,5.98697e-05,2.794654132152739,0.00011264090716056659,0.00017251060716056657
1513,2023-09-26,24653462.400000002,3.902,25.1096,5.98697e-05,2.151329810961067,0.00011070490057695894,0.00017057460057695893
1514,2023-09-27,12190409.280000001,4.9118,20.0886,5.98697e-05,2.3224405801110612,0.0001112198377007209,0.0001710895377007209
1515,2023-09-28,9346345.92,3.9939,20.2921,5.98697e-05,1.9714155770445037,0.00011016347049282659,0.0001700331704928266
1516,2023-09-29,12315456.0,2.7302,22.524,5.98697e-05,1.5499307798097142,0.00010889506307302695,0.00016876476307302695
1517,2023-09-30,25394230.08,1.8189,27.1326,5.98697e-05,1.2871389690576143,0.0001081042229648964,0.0001679739229648964
1518,2023-10-01,24910260.48,4.7485,26.2715,5.98697e-05,2.58174616685054,0.00011200018644016223,0.00017186988644016222
1519,2023-10-02,21209964.48,6.4827,19.6572,5.98697e-05,2.9090680679665684,0.00011298522203518801,0.000172854922035188
1520,2023-10-03,25400450.88,3.8277,22.6754,5.98697e-05,2.0126538053761016,0.00011028757194355116,0.00017015727194355116
1521,2023-10-04,26748325.44,2.8814,25.1837,5.98697e-05,1.7059766687609357,0.00010936466426546261,0.00016923436426546261
1522,2023-10-05,26703051.840000004,3.1282,26.2799,5.71556e-05,1.8543465328862516,0.00010981116539140092,0.00016696676539140092
1523,2023-10-06,26815484.16,3.4056,27.1194,5.71556e-05,2.0111389821564436,0.00011028301326664489,0.00016743861326664488
1524,2023-10-07,26690135.04,2.565,28.7276,5.71556e-05,1.6764755438798116,0.0001092758842052157,0.0001664314842052157
1525,2023-10-08,25658553.599999998,5.2102,28.1961,5.71556e-05,2.8923670860281896,0.00011293496245394675,0.00017009056245394675
1526,2023-10-09,13580904.959999999,5.3428,21.5443,5.71556e-05,2.5781356931188006,0.00011198932115700048,0.00016914492115700048
1527,2023-10-10,21663875.52,4.4544,23.6103,5.71556e-05,2.3203767283779726,0.00011121362678903727,0.00016836922678903726
1528,2023-10-11,26252864.64,3.9914,26.8464,5.71556e-05,2.266740752520607,0.00011105221581955032,0.0001682078158195503
1529,2023-10-12,26655168.959999997,2.6234,30.0316,5.71556e-05,1.7435615382818987,0.00010947777137557752,0.00016663337137557752
1530,2023-10-13,24868209.6,2.513,30.1224,5.71556e-05,1.693086227566599,0.00010932587204481157,0.00016648147204481156
1531,2023-10-14,25838904.96,5.2901,27.3557,5.71556e-05,2.884246558679966,0.00011291052471097535,0.00017006612471097535
1532,2023-10-15,14440066.56,6.1859,20.4266,5.71556e-05,2.845825871659381,0.00011279490230938359,0.00016995050230938358
1533,2023-10-16,11158162.559999999,4.6787,18.9908,5.71556e-05,2.1717746798094835,0.00011076642693215441,0.0001679220269321544
1534,2023-10-17,18382325.759999998,3.3555,21.7064,5.71556e-05,1.776911861853642,0.00010957813513282011,0.00016673373513282011
1535,2023-10-18,23008700.16,3.2163,22.5305,5.71556e-05,1.7521613551790924,0.000109503651482364,0.000166659251482364
1536,2023-10-19,26531357.759999998,4.3046,23.8935,5.71556e-05,2.2702338187433626,0.00011106272777904179,0.0001682183277790418
1537,2023-10-20,27267416.64,4.0933,24.1951,5.71556e-05,2.19364261855876,0.00011083223584376234,0.00016798783584376234
1538,2023-10-21,28159773.119999997,2.9901,27.5386,5.71556e-05,1.8358977296160632,0.00010975564595367065,0.00016691124595367065
1539,2023-10-22,27978851.52,3.8791,30.3743,5.71556e-05,2.3616567373982678,0.00011133785397368132,0.00016849345397368132
1540,2023-10-23,21151152.0,4.7012,23.1199,5.71556e-05,2.3999673675817985,0.00011145314517255916,0.00016860874517255915
1541,2023-10-24,28426939.2,2.1473,27.3073,5.71556e-05,1.4418412165103183,0.00010856978063107097,0.00016572538063107096
1542,2023-10-25,27533468.16,5.8053,26.7713,5.71556e-05,3.086044261220012,0.00011351781044199008,0.00017067341044199008
1543,2023-10-26,26459550.72,4.8277,25.8304,5.71556e-05,2.594749527106453,0.00011203931847704502,0.00016919491847704502
1544,2023-10-27,28742679.36,3.5467,28.4033,5.71556e-05,2.125622019873316,0.00011062753609506946,0.00016778313609506945
1545,2023-10-28,27137808.000000004,3.384,29.735,5.71556e-05,2.0987314386267726,0.00011054661214953308,0.0001677022121495331
1546,2023-10-29,21814202.88,7.9804,22.7165,5.71556e-05,3.747281822890552,0.00011550772475200947,0.00017266332475200947
1547,2023-10-30,12950245.44,7.0594,14.7819,5.71556e-05,2.753335312841526,0.00011251656318105524,0.00016967216318105523
1548,2023-10-31,10242996.48,5.0204,13.8128,5.71556e-05,1.9992033070346171,0.00011024709429878611,0.00016740269429878611
1549,2023-11-01,8420751.36,3.9267,15.4647,5.71556e-05,1.716142025010804,0.00010939525567321167,0.00016655085567321166
1550,2023-11-02,16410202.559999999,4.1032,19.6645,5.71556e-05,1.9843366399067197,0.00011020235486567623,0.00016735795486567622
1551,2023-11-03,28297805.759999998,4.8891,21.5701,5.71556e-05,2.395132236608093,0.00011143859443183734,0.00016859419443183735
1552,2023-11-04,28213418.88,3.9453,22.4638,5.71556e-05,2.0520826824727547,0.00011040622837099974,0.00016756182837099974
1553,2023-11-05,26229208.32,3.9274,26.2112,5.71556e-05,2.2103750245673304,0.00011088258999193472,0.00016803818999193472
1554,2023-11-06,27310659.84,3.6744,28.347,5.71556e-05,2.1830845763562885,0.00011080046269522641,0.0001679560626952264
1555,2023-11-07,16991795.52,2.6493,24.3773,5.71556e-05,1.5776957837420635,0.00010897861848766966,0.00016613421848766965
1556,2023-11-08,16614244.8,4.9032,23.145,5.71556e-05,2.486350772105454,0.00011171310556013235,0.00016886870556013234
1557,2023-11-09,28977376.32,4.3671,26.1819,5.71556e-05,2.4062415646710607,0.00011147202660836305,0.00016862762660836304
1558,2023-11-10,27552061.439999998,6.1877,25.721,5.71556e-05,3.1933531542995244,0.00011384074355152456,0.00017099634355152455
1559,2023-11-11,29392640.64,3.899,27.8932,5.71556e-05,2.2690045795730485,0.00011105902853272361,0.00016821462853272362
1560,2023-11-12,29793320.64,3.5969,30.0949,5.71556e-05,2.214421231824436,0.00011089476656233687,0.00016805036656233687
1561,2023-11-13,27007551.36,6.5191,25.3144,5.71556e-05,3.3135588327897043,0.0001142024879738603,0.0001713580879738603
1562,2023-11-14,12518712.000000002,6.8199,21.5492,5.71556e-05,3.178882860857213,0.00011379719695698705,0.00017095279695698704
1563,2023-11-15,16948897.92,5.2794,20.7326,5.71556e-05,2.5048475561716903,0.00011176876939025378,0.00016892436939025377
1564,2023-11-16,29117707.2,4.1669,24.9387,5.71556e-05,2.2597289990143894,0.00011103111479709012,0.0001681867147970901
1565,2023-11-17,27507228.48,3.4362,28.448,5.71556e-05,2.0756476003428976,0.00011047714413562411,0.0001676327441356241
1566,2023-11-18,27106081.92,3.2189,28.7754,5.71556e-05,1.9856842627777342,0.00011020641037339538,0.00016736201037339537
1567,2023-11-19,24129895.68,3.221,29.8869,5.71556e-05,2.026043224954132,0.0001103278657791794,0.0001674834657791794
1568,2023-11-20,26105051.52,2.2055,31.3344,5.71556e-05,1.5768487680565977,0.00010897606949660955,0.00016613166949660954
1569,2023-11-21,25899963.84,2.8429,31.0789,5.71556e-05,1.8823757384597724,0.00010989551588886557,0.00016705111588886557
1570,2023-11-22,26635098.24,4.2843,31.6588,5.71556e-05,2.613399003137917,0.0001120954418151319,0.0001692510418151319
1571,2023-11-23,29890935.36,5.0841,32.3711,5.71556e-05,3.0439481194275,0.0001133911272046708,0.0001705467272046708
1572,2023-11-24,30112318.08,4.5632,31.6641,5.71556e-05,2.751570996201506,0.00011251125368393515,0.00016966685368393516
1573,2023-11-25,30551783.040000003,5.0965,32.3012,5.71556e-05,3.0467261717622933,0.00011339948741651512,0.00017055508741651513
1574,2023-11-26,29754371.52,5.4049,31.5951,5.71556e-05,3.1642883698209214,0.00011375327660484129,0.00017090887660484128
1575,2023-11-27,29695420.8,4.4668,31.9466,5.71556e-05,2.7164019015997902,0.00011240541655568494,0.00016956101655568495
1576,2023-11-28,29947432.320000004,3.4662,31.38,5.71556e-05,2.1986721375024527,0.000110847371571523,0.000168002971571523
1577,2023-11-29,28358259.84,3.7743,29.8272,5.71556e-05,2.2892483428423325,0.00011111994968504959,0.00016827554968504958
1578,2023-11-30,16630591.68,5.98,21.3536,5.71556e-05,2.824769020476632,0.0001127315342675158,0.0001698871342675158
1579,2023-12-01,28024911.36,4.3222,24.7678,5.71556e-05,2.319537953424235,0.00011121110259746063,0.00016836670259746063
1580,2023-12-02,31207671.36,4.0339,26.9476,5.71556e-05,2.2904630627019333,0.00011112360523726169,0.0001682792052372617
1581,2023-12-03,31200500.16,4.5457,27.1499,5.71556e-05,2.5330533920118468,0.00011185365143510101,0.000169009251435101
1582,2023-12-04,31293466.560000002,4.1933,28.4254,5.71556e-05,2.428888704819095,0.0001115401804321533,0.0001686957804321533
1583,2023-12-05,31254958.080000002,5.0259,29.8299,5.71556e-05,2.889518450054858,0.00011292638982919591,0.00017008198982919592
1584,2023-12-06,30214900.8,7.3866,27.1498,5.71556e-05,3.8306547163535005,0.0001157586253713731,0.0001729142253713731
1585,2023-12-07,25057296.0,5.7623,25.7989,5.71556e-05,3.0089986873170034,0.00011328595112406819,0.0001704415511240682
1586,2023-12-08,28238224.32,3.5016,29.493,5.71556e-05,2.145924244100275,0.000110688633178563,0.000167844233178563
